range query Star
longitude min, lattitude min, timestamp min, longitude min, lattitude min, timestamp min, query_size, found, elasped time
24876977records have been loaded.
data have been inserted
-125.974613, 60.912420, 946789939.00,-89.977960, 100.824685, 986450533.10,10, 0, 1
-107.976286, 60.912420, 946789939.00,-71.979633, 100.824685, 986450533.10,10, 0, 1
-89.977960, 60.912420, 946789939.00,-53.981306, 100.824685, 986450533.10,10, 0, 1
-71.979633, 60.912420, 946789939.00,-35.982979, 100.824685, 986450533.10,10, 0, 1
-53.981306, 60.912420, 946789939.00,-17.984653, 100.824685, 986450533.10,10, 0, 1
-35.982979, 60.912420, 946789939.00,0.013674, 100.824685, 986450533.10,10, 0, 1
-17.984653, 60.912420, 946789939.00,18.012001, 100.824685, 986450533.10,10, 0, 1
0.013674, 60.912420, 946789939.00,36.010328, 100.824685, 986450533.10,10, 0, 1
18.012001, 60.912420, 946789939.00,54.008654, 100.824685, 986450533.10,10, 0, 1
36.010328, 60.912420, 946789939.00,72.006981, 100.824685, 986450533.10,10, 0, 1
54.008654, 60.912420, 946789939.00,90.005308, 100.824685, 986450533.10,10, 0, 1
72.006981, 60.912420, 946789939.00,108.003635, 100.824685, 986450533.10,10, 0, 1
90.005308, 60.912420, 946789939.00,126.001961, 100.824685, 986450533.10,10, 0, 1
108.003635, 60.912420, 946789939.00,144.000288, 100.824685, 986450533.10,10, 0, 1
126.001961, 60.912420, 946789939.00,161.998615, 100.824685, 986450533.10,10, 0, 1
144.000288, 60.912420, 946789939.00,179.996942, 100.824685, 986450533.10,10, 0, 1
-179.969593, 80.868553, 946789939.00,-143.972940, 120.780817, 986450533.10,10, 0, 1
-161.971267, 80.868553, 946789939.00,-125.974613, 120.780817, 986450533.10,10, 0, 1
-143.972940, 80.868553, 946789939.00,-107.976286, 120.780817, 986450533.10,10, 0, 1
-125.974613, 80.868553, 946789939.00,-89.977960, 120.780817, 986450533.10,10, 0, 14
-107.976286, 80.868553, 946789939.00,-71.979633, 120.780817, 986450533.10,10, 0, 2
-89.977960, 80.868553, 946789939.00,-53.981306, 120.780817, 986450533.10,10, 0, 1
-71.979633, 80.868553, 946789939.00,-35.982979, 120.780817, 986450533.10,10, 0, 1
-53.981306, 80.868553, 946789939.00,-17.984653, 120.780817, 986450533.10,10, 0, 1
-35.982979, 80.868553, 946789939.00,0.013674, 120.780817, 986450533.10,10, 0, 1
-17.984653, 80.868553, 946789939.00,18.012001, 120.780817, 986450533.10,10, 0, 1
0.013674, 80.868553, 946789939.00,36.010328, 120.780817, 986450533.10,10, 0, 1
18.012001, 80.868553, 946789939.00,54.008654, 120.780817, 986450533.10,10, 0, 1
36.010328, 80.868553, 946789939.00,72.006981, 120.780817, 986450533.10,10, 0, 1
54.008654, 80.868553, 946789939.00,90.005308, 120.780817, 986450533.10,10, 0, 1
72.006981, 80.868553, 946789939.00,108.003635, 120.780817, 986450533.10,10, 0, 1
90.005308, 80.868553, 946789939.00,126.001961, 120.780817, 986450533.10,10, 0, 1
108.003635, 80.868553, 946789939.00,144.000288, 120.780817, 986450533.10,10, 0, 1
126.001961, 80.868553, 946789939.00,161.998615, 120.780817, 986450533.10,10, 0, 1
144.000288, 80.868553, 946789939.00,179.996942, 120.780817, 986450533.10,10, 0, 1
-179.969593, 100.824685, 946789939.00,-143.972940, 140.736949, 986450533.10,10, 0, 1
-161.971267, 100.824685, 946789939.00,-125.974613, 140.736949, 986450533.10,10, 0, 1
-143.972940, 100.824685, 946789939.00,-107.976286, 140.736949, 986450533.10,10, 0, 1
-125.974613, 100.824685, 946789939.00,-89.977960, 140.736949, 986450533.10,10, 0, 1
-107.976286, 100.824685, 946789939.00,-71.979633, 140.736949, 986450533.10,10, 0, 1
-89.977960, 100.824685, 946789939.00,-53.981306, 140.736949, 986450533.10,10, 0, 1
-71.979633, 100.824685, 946789939.00,-35.982979, 140.736949, 986450533.10,10, 0, 1
-53.981306, 100.824685, 946789939.00,-17.984653, 140.736949, 986450533.10,10, 0, 2
-35.982979, 100.824685, 946789939.00,0.013674, 140.736949, 986450533.10,10, 0, 2
-17.984653, 100.824685, 946789939.00,18.012001, 140.736949, 986450533.10,10, 0, 2
0.013674, 100.824685, 946789939.00,36.010328, 140.736949, 986450533.10,10, 0, 2
18.012001, 100.824685, 946789939.00,54.008654, 140.736949, 986450533.10,10, 0, 2
36.010328, 100.824685, 946789939.00,72.006981, 140.736949, 986450533.10,10, 0, 1
54.008654, 100.824685, 946789939.00,90.005308, 140.736949, 986450533.10,10, 0, 1
72.006981, 100.824685, 946789939.00,108.003635, 140.736949, 986450533.10,10, 0, 1
90.005308, 100.824685, 946789939.00,126.001961, 140.736949, 986450533.10,10, 0, 1
108.003635, 100.824685, 946789939.00,144.000288, 140.736949, 986450533.10,10, 0, 2
126.001961, 100.824685, 946789939.00,161.998615, 140.736949, 986450533.10,10, 0, 2
144.000288, 100.824685, 946789939.00,179.996942, 140.736949, 986450533.10,10, 0, 1
-179.969593, 120.780817, 946789939.00,-143.972940, 160.693081, 986450533.10,10, 0, 1
-161.971267, 120.780817, 946789939.00,-125.974613, 160.693081, 986450533.10,10, 0, 1
-143.972940, 120.780817, 946789939.00,-107.976286, 160.693081, 986450533.10,10, 0, 1
-125.974613, 120.780817, 946789939.00,-89.977960, 160.693081, 986450533.10,10, 0, 1
-107.976286, 120.780817, 946789939.00,-71.979633, 160.693081, 986450533.10,10, 0, 1
-89.977960, 120.780817, 946789939.00,-53.981306, 160.693081, 986450533.10,10, 0, 1
